image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
22,kodim23.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9564890500752187,36.44929307803562,0.9925471588273855,21.276781339142687,1.3092819706694656,38693,1.180816650390625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
23,kodim24.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9671570302286164,34.41810642530583,0.9939608798156279,22.19026327422606,2.062022149973821,64548,1.9698486328125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
0,kodim01.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.968142015114085,35.04677781107057,0.9937911062696702,22.069857733520042,2.5918742048189944,79743,2.433563232421875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
1,kodim02.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.947795541255497,37.520027319605546,0.9889504209952187,19.566542685294056,1.8044497746680364,51352,1.567138671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
2,kodim03.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9642349464376246,38.96127770708093,0.9934266195490512,21.82211231105283,1.2272321807402269,35978,1.09796142578125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
3,kodim04.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9552363401169819,38.50571078584607,0.9913193037621887,20.614454407090733,1.5933964681063795,46641,1.423370361328125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
4,kodim05.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9737455258154514,33.7061996670907,0.9954878222806004,23.456138032989664,2.681176914140921,83112,2.536376953125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
5,kodim06.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9633003076092224,36.25818684551062,0.9926512793031603,21.337882585567254,2.1610139626677887,65735,2.006072998046875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
6,kodim07.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9740974394484843,38.694789911168385,0.9953923400234879,23.365195772786485,1.4522381740718082,43240,1.319580078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
7,kodim08.png,16k-0.5000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9657927572190895,31.1746019492452,0.99414821120869,22.32711357260317,2.734085272146517,85319,2.603729248046875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
