image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
29,roberto-nickson-48063.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9475078917335767,34.9372149674217,0.9892368666799819,19.680612802029238,1.582088397306673,22410,0.68389892578125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
30,sergey-zolkin-1045.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9353511107211333,32.40377678774644,0.9896738546714974,19.860617670553452,2.139369217899511,32741,0.999176025390625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
31,sergey-zolkin-21232.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9632832070346691,38.34219599859475,0.992782562798179,21.41616986182436,1.1923201120278963,15764,0.4810791015625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
32,stefan-kunze-26931.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9147839997722945,31.52770013225984,0.9874785315349719,19.02344735913048,2.0651569868505355,32094,0.97943115234375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
33,thong-vo-428.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8855183745518033,28.082679397272425,0.9831073160986569,17.723013444524888,2.8187606646126717,44457,1.356719970703125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
34,todd-quackenbush-27493.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9630618636593743,34.860264465196984,0.992886807567313,21.47935442205612,1.4967072915229436,21576,0.658447265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
35,veeterzy-82537.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9201637756814488,28.904194327517416,0.9841699158906483,18.00516777612042,3.1825449002780597,48646,1.48455810546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
36,vita-vilcina-3055.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9030608665321033,26.21199216544346,0.9861235816222808,18.57722614537988,2.98517075859024,47094,1.43719482421875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
37,wojciech-szaturski-3611.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9186891107658045,29.76774705790036,0.9861273196198374,18.578396195431722,2.1461150681039887,33465,1.021270751953125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
38,zugr-108.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9700150404600444,34.807096584228994,0.9944106792566425,22.526409676656467,1.9755077291712326,28669,0.874908447265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
0,alberto-montalesi-176097.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9526014900602874,37.557624834053655,0.9920831439128432,21.014472496064244,1.3376133376734238,36558,1.11566162109375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
