image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp
6,andrew-ruiz-376.png,bpg,20,0.989394209210365,41.95065896627467,0.9987008682477069,28.863468024355797,106009,3.235137939453125
6,andrew-ruiz-376.png,bpg,21,0.9879530643433426,41.27527687621945,0.9984905459852014,28.211801131300586,97609,2.978790283203125
6,andrew-ruiz-376.png,bpg,22,0.9862881465123415,40.5553403400978,0.9982324404787124,27.52625952732467,89243,2.723480224609375
6,andrew-ruiz-376.png,bpg,23,0.9842921643290933,39.819350406143876,0.9979163409868005,26.811733510166626,81301,2.481109619140625
6,andrew-ruiz-376.png,bpg,24,0.9820809373414682,39.113366423622324,0.9975504953314271,26.109217284740325,74330,2.26837158203125
6,andrew-ruiz-376.png,bpg,25,0.9794752129549525,38.36411905738862,0.9971084283494948,25.388660418063424,67665,2.064971923828125
6,andrew-ruiz-376.png,bpg,26,0.9764455031387943,37.660426614907195,0.9965770856159254,24.656039635524458,61633,1.880889892578125
6,andrew-ruiz-376.png,bpg,27,0.9730494529030204,36.94645866212143,0.9960419502423382,24.025187504676428,56086,1.71160888671875
6,andrew-ruiz-376.png,bpg,28,0.9688050464228416,36.193418960911494,0.995311276137102,23.28945343791542,50784,1.5498046875
6,andrew-ruiz-376.png,bpg,29,0.9642368018207118,35.435530928341784,0.9943799588390514,22.502605036644997,45602,1.39166259765625
6,andrew-ruiz-376.png,bpg,30,0.9592965279610993,34.73311706429412,0.9934603310153575,21.844442335994913,41302,1.26043701171875
6,andrew-ruiz-376.png,bpg,31,0.9539661318568714,34.02077126373744,0.9924100531215981,21.197612636957814,37044,1.1304931640625
6,andrew-ruiz-376.png,bpg,32,0.9468489830873108,33.26832342787873,0.9910206253460244,20.467539076293964,33045,1.008453369140625
6,andrew-ruiz-376.png,bpg,33,0.9403171025962597,32.575166980911575,0.9894594574775866,19.77137035382788,29591,0.903045654296875
6,andrew-ruiz-376.png,bpg,34,0.9325153584759202,31.91400333467053,0.9877621652476821,19.12295415385245,26478,0.80804443359375
6,andrew-ruiz-376.png,bpg,35,0.9236366098931393,31.243443668978912,0.9857404428543068,18.45893962013485,23467,0.716156005859375
